ABT,Buy,2012-06-01 00:00:00,206.526768010575
ATVI,Buy,2012-06-01 00:00:00,1072.8755364806866
ADM,Buy,2012-06-01 00:00:00,404.23673997412675
ABMD,Buy,2012-06-01 00:00:00,660.9730301427816
MMM,Buy,2012-06-01 00:00:00,150.86300543150273
ACN,Buy,2012-06-01 00:00:00,226.10347322720693
ADBE,Buy,2012-06-01 00:00:00,419.1482226693494
AOS,Buy,2012-06-01 00:00:00,1120.9865470852017
ABMD,Sell,2012-07-02 00:00:00,86.53026427962489
ACN,Sell,2012-07-02 00:00:00,3.3063316250619934
ADBE,Sell,2012-07-02 00:00:00,0.4659832246039143
AOS,Sell,2012-07-02 00:00:00,22.656886715566422
ABT,Buy,2012-07-02 00:00:00,1.9805044097168498
ATVI,Buy,2012-07-02 00:00:00,54.811715481171554
ADM,Buy,2012-07-02 00:00:00,59.81404958677686
MMM,Buy,2012-07-02 00:00:00,0.07840501792114696
ABT,Sell,2012-08-01 00:00:00,8.774583963691377
ATVI,Sell,2012-08-01 00:00:00,10.744500846023689
MMM,Sell,2012-08-01 00:00:00,6.173245614035087
AOS,Sell,2012-08-01 00:00:00,13.475760065735415
ACN,Sell,2012-08-01 00:00:00,3.488372093023256
ADM,Buy,2012-08-01 00:00:00,50.03894080996885
ADBE,Buy,2012-08-01 00:00:00,11.469534050179211
ABMD,Buy,2012-08-01 00:00:00,0.30474531998258597
ADM,Sell,2012-09-04 00:00:00,10.714285714285715
AOS,Sell,2012-09-04 00:00:00,102.17864923747277
ABT,Buy,2012-09-04 00:00:00,6.96608615948671
ATVI,Buy,2012-09-04 00:00:00,41.43835616438356
MMM,Buy,2012-09-04 00:00:00,2.81413612565445
ADBE,Buy,2012-09-04 00:00:00,0.3181673560292714
ACN,Buy,2012-09-04 00:00:00,2.2764493940386505
ABMD,Buy,2012-09-04 00:00:00,15.039232781168264
