SPY;2007-01-03;141.37;105.74
SPY;2015-03-02;211.99;187.23
SPY;2015-03-03;211.12;186.46
SPY;2015-03-04;210.23;185.67
SPY;2015-03-05;210.46;185.88
SPY;2015-03-06;207.5;183.26
SPY;2015-03-09;208.36;184.02
SPY;2015-03-10;204.98;181.04
SPY;2015-03-11;204.5;180.61
SPY;2015-03-12;207.1;182.91
SPY;2015-03-13;205.83;181.79
SPY;2015-03-16;208.58;184.22
SPY;2015-03-17;207.96;183.67
SPY;2015-03-18;210.46;185.88
SPY;2015-03-19;209.5;185.03
SPY;2015-03-20;210.41;186.65
SPY;2015-03-23;210.0;186.29
SPY;2015-03-24;208.82;185.24
SPY;2015-03-25;205.76;182.53
SPY;2015-03-26;205.27;182.09
SPY;2015-03-27;205.74;182.51
SPY;2015-03-30;208.25;184.74
SPY;2015-03-31;206.43;183.12
SPY;2015-04-01;205.7;182.48
SPY;2015-04-02;206.44;183.13
SPY;2015-04-06;207.83;184.36
SPY;2015-04-07;207.28;183.88
SPY;2015-04-08;207.98;184.5
SPY;2015-04-09;208.9;185.31
SPY;2015-04-10;210.04;186.33
SPY;2015-04-13;209.09;185.48
SPY;2015-04-14;209.49;185.84
SPY;2015-04-15;210.43;186.67
SPY;2015-04-16;210.37;186.62
SPY;2015-04-17;207.95;184.47
SPY;2015-04-20;209.85;186.16
SPY;2015-04-21;209.6;185.94
SPY;2015-04-22;210.63;186.85
SPY;2015-04-23;211.16;187.32
SPY;2015-04-24;211.65;187.75
SPY;2015-04-27;210.77;186.97
SPY;2015-04-28;211.44;187.57
SPY;2015-04-29;210.57;186.8
SPY;2015-04-30;208.46;184.92
SPY;2015-05-01;210.72;186.93
SPY;2015-05-04;211.32;187.46
SPY;2015-05-05;208.9;185.31
SPY;2015-05-06;208.04;184.55
SPY;2015-05-07;208.87;185.29
SPY;2015-05-08;211.62;187.73
SPY;2015-05-11;210.61;186.83
SPY;2015-05-12;209.98;186.27
SPY;2015-05-13;210.02;186.31
SPY;2015-05-14;212.21;188.25
SPY;2015-05-15;212.44;188.45
SPY;2015-05-18;213.1;189.04
SPY;2015-05-19;213.03;188.98
SPY;2015-05-20;212.88;188.84
SPY;2015-05-21;213.5;189.39
SPY;2015-05-22;212.99;188.94
SPY;2015-05-26;210.7;186.91
SPY;2015-05-27;212.7;188.69
SPY;2015-05-28;212.46;188.47
SPY;2015-05-29;211.14;187.3
SPY;2015-06-01;211.57;187.68
SPY;2015-06-02;211.36;187.5
SPY;2015-06-03;211.92;187.99
SPY;2015-06-04;210.13;186.41
SPY;2015-06-05;209.77;186.09
SPY;2015-06-08;208.42;184.89
SPY;2015-06-09;208.45;184.91
SPY;2015-06-10;210.96;187.14
SPY;2015-06-11;211.65;187.75
SPY;2015-06-12;209.93;186.23
SPY;2015-06-15;209.1;185.49
SPY;2015-06-16;210.25;186.51
SPY;2015-06-17;210.59;186.81
SPY;2015-06-18;212.71;188.69
SPY;2015-06-19;210.81;187.92
SPY;2015-06-22;211.89;188.88
SPY;2015-06-23;212.05;189.03
SPY;2015-06-24;210.51;187.65
SPY;2015-06-25;209.83;187.05
SPY;2015-06-26;209.9;187.11
SPY;2015-06-29;205.47;183.16
SPY;2015-06-30;205.89;183.54
SPY;2015-07-01;207.57;185.03
SPY;2015-07-02;207.32;184.81
SPY;2015-07-06;206.67;184.23
SPY;2015-07-07;208.01;185.43
SPY;2015-07-08;204.53;182.32
SPY;2015-07-09;204.8;182.56
SPY;2015-07-10;207.48;184.95
SPY;2015-07-13;209.76;186.99
SPY;2015-07-14;210.72;187.84
SPY;2015-07-15;210.63;187.76
SPY;2015-07-16;212.27;189.22
SPY;2015-07-17;212.47;189.4
SPY;2015-07-20;212.62;189.54
SPY;2015-07-21;211.76;188.77
SPY;2015-07-22;211.29;188.35
SPY;2015-07-23;210.14;187.32
SPY;2015-07-24;207.94;185.36
SPY;2015-07-27;206.74;184.29
SPY;2015-07-28;209.31;186.59
SPY;2015-07-29;210.77;187.89
SPY;2015-07-30;210.82;187.93
SPY;2015-07-31;210.45;187.6
SPY;2015-08-03;209.73;186.96
SPY;2015-08-04;209.32;186.59
SPY;2015-08-05;210.1;187.29
SPY;2015-08-06;208.35;185.73
SPY;2015-08-07;207.92;185.35
SPY;2015-08-10;210.63;187.76
SPY;2015-08-11;208.66;186.01
SPY;2015-08-12;208.92;186.24
SPY;2015-08-13;208.7;186.04
SPY;2015-08-14;209.36;186.63
SPY;2015-08-17;210.56;187.7
SPY;2015-08-18;209.93;187.14
SPY;2015-08-19;208.28;185.67
SPY;2015-08-20;204.01;181.86
SPY;2015-08-21;197.63;176.17
SPY;2015-08-24;189.5;168.93
SPY;2015-08-25;187.23;166.9
SPY;2015-08-26;194.68;173.54
SPY;2015-08-27;199.16;177.54
SPY;2015-08-28;199.24;177.61
SPY;2015-08-31;197.54;176.09
SPY;2015-09-01;191.77;170.95
SPY;2015-09-02;195.41;174.19
SPY;2015-09-03;195.65;174.41
SPY;2015-09-04;192.59;171.68
SPY;2015-09-08;197.46;176.02
SPY;2015-09-09;194.76;173.61
SPY;2015-09-10;195.85;174.59
SPY;2015-09-11;196.74;175.38
SPY;2015-09-14;195.98;174.7
SPY;2015-09-15;198.45;176.9
SPY;2015-09-16;200.14;178.41
SPY;2015-09-17;199.7;178.02
SPY;2015-09-18;195.36;175.07
SPY;2015-09-21;196.44;176.04
SPY;2015-09-22;193.9;173.76
SPY;2015-09-23;193.6;173.49
SPY;2015-09-24;192.93;172.89
SPY;2015-09-25;192.87;172.84
SPY;2015-09-28;187.91;168.39
SPY;2015-09-29;188.08;168.55
SPY;2015-09-30;191.59;171.69
SPY;2015-10-01;192.13;172.18
SPY;2015-10-02;195.0;174.75
SPY;2015-10-05;198.47;177.86
SPY;2015-10-06;197.79;177.25
SPY;2015-10-07;199.41;178.7
SPY;2015-10-08;201.21;180.31
SPY;2015-10-09;201.33;180.42
SPY;2015-10-12;201.52;180.59
SPY;2015-10-13;200.25;179.45
SPY;2015-10-14;199.29;178.59
SPY;2015-10-15;202.35;181.33
SPY;2015-10-16;203.27;182.16
SPY;2015-10-19;203.37;182.25
SPY;2015-10-20;203.11;182.02
SPY;2015-10-21;201.85;180.89
SPY;2015-10-22;205.21;183.9
SPY;2015-10-23;207.52;185.97
SPY;2015-10-26;206.99;185.49
SPY;2015-10-27;206.57;185.12
SPY;2015-10-28;208.94;187.24
SPY;2015-10-29;208.89;187.2
SPY;2015-10-30;207.93;186.34
SPY;2015-11-02;210.39;188.54
SPY;2015-11-03;211.0;189.09
SPY;2015-11-04;210.38;188.53
SPY;2015-11-05;210.15;188.32
SPY;2015-11-06;210.04;188.23
SPY;2015-11-09;208.08;186.47
SPY;2015-11-10;208.56;186.9
SPY;2015-11-11;207.74;186.17
SPY;2015-11-12;204.84;183.57
SPY;2015-11-13;202.54;181.51
SPY;2015-11-16;205.62;184.27
SPY;2015-11-17;205.47;184.13
SPY;2015-11-18;208.73;187.05
SPY;2015-11-19;208.55;186.89
SPY;2015-11-20;209.31;187.57
SPY;2015-11-23;209.07;187.36
SPY;2015-11-24;209.35;187.61
SPY;2015-11-25;209.32;187.58
SPY;2015-11-27;209.56;187.8
SPY;2015-11-30;208.69;187.02
SPY;2015-12-01;210.68;188.8
SPY;2015-12-02;208.53;186.87
SPY;2015-12-03;205.61;184.26
SPY;2015-12-04;209.62;187.85
SPY;2015-12-07;208.35;186.71
SPY;2015-12-08;206.95;185.46
SPY;2015-12-09;205.34;184.01
SPY;2015-12-10;205.87;184.49
SPY;2015-12-11;201.88;180.91
SPY;2015-12-14;202.9;181.83
SPY;2015-12-15;205.03;183.74
SPY;2015-12-16;208.03;186.43
SPY;2015-12-17;204.86;183.58
SPY;2015-12-18;200.02;180.33
SPY;2015-12-21;201.67;181.82
SPY;2015-12-22;203.5;183.47
SPY;2015-12-23;206.02;185.74
SPY;2015-12-24;205.68;185.44
SPY;2015-12-28;205.21;185.01
SPY;2015-12-29;207.4;186.99
SPY;2015-12-30;205.93;185.66
SPY;2015-12-31;203.87;183.8
SPY;2016-01-04;201.02;181.23
SPY;2016-01-05;201.36;181.54
SPY;2016-01-06;198.82;179.25
SPY;2016-01-07;194.05;174.95
SPY;2016-01-08;191.92;173.03
SPY;2016-01-11;192.11;173.2
SPY;2016-01-12;193.66;174.6
SPY;2016-01-13;188.83;170.24
SPY;2016-01-14;191.93;173.04
SPY;2016-01-15;187.81;169.32
SPY;2016-01-19;188.06;169.55
SPY;2016-01-20;185.65;167.38
SPY;2016-01-21;186.69;168.31
SPY;2016-01-22;190.52;171.77
SPY;2016-01-25;187.64;169.17
SPY;2016-01-26;190.2;171.48
SPY;2016-01-27;188.13;169.61
SPY;2016-01-28;189.11;170.5
SPY;2016-01-29;193.72;174.65
SPY;2016-02-01;193.65;174.59
SPY;2016-02-02;190.16;171.44
SPY;2016-02-03;191.3;172.47
SPY;2016-02-04;191.6;172.74
SPY;2016-02-05;187.95;169.45
SPY;2016-02-08;185.42;167.17
SPY;2016-02-09;185.43;167.18
SPY;2016-02-10;185.27;167.03
SPY;2016-02-11;182.86;164.86
SPY;2016-02-12;186.63;168.26
SPY;2016-02-16;189.78;171.1
SPY;2016-02-17;192.88;173.9
SPY;2016-02-18;192.09;173.18
SPY;2016-02-19;192.0;173.1
SPY;2016-02-22;194.78;175.61
SPY;2016-02-23;192.32;173.39
SPY;2016-02-24;193.2;174.18
SPY;2016-02-25;195.54;176.29
SPY;2016-02-26;195.09;175.89
SPY;2016-02-29;193.56;174.51
SPY;2016-03-01;198.11;178.61
SPY;2016-03-02;199.0;179.41
SPY;2016-03-03;199.78;180.12
SPY;2016-03-04;200.43;180.7
SPY;2016-03-07;200.59;180.85
SPY;2016-03-08;198.4;178.87
SPY;2016-03-09;199.38;179.76
SPY;2016-03-10;199.54;179.9
SPY;2016-03-11;202.76;182.8
SPY;2016-03-14;202.5;182.57
SPY;2016-03-15;202.17;182.27
SPY;2016-03-16;203.34;183.33
SPY;2016-03-17;204.63;184.49
SPY;2016-03-18;204.38;185.21
SPY;2016-03-21;204.67;185.47
SPY;2016-03-22;204.56;185.37
SPY;2016-03-23;203.21;184.15
SPY;2016-03-24;203.12;184.07
SPY;2016-03-28;203.24;184.18
SPY;2016-03-29;205.12;185.88
SPY;2016-03-30;206.02;186.7
SPY;2016-03-31;205.52;186.24
SPY;2016-04-01;206.92;187.51
SPY;2016-04-04;206.25;186.9
SPY;2016-04-05;204.19;185.04
SPY;2016-04-06;206.42;187.06
SPY;2016-04-07;203.95;184.82
SPY;2016-04-08;204.5;185.32
SPY;2016-04-11;204.02;184.88
SPY;2016-04-12;205.92;186.61
SPY;2016-04-13;208.0;188.49
SPY;2016-04-14;208.01;188.5
SPY;2016-04-15;207.78;188.29
SPY;2016-04-18;209.24;189.61
SPY;2016-04-19;209.9;190.21
SPY;2016-04-20;210.1;190.39
SPY;2016-04-21;208.97;189.37
SPY;2016-04-22;208.97;189.37
SPY;2016-04-25;208.61;189.04
SPY;2016-04-26;208.92;189.32
SPY;2016-04-27;209.35;189.71
SPY;2016-04-28;207.45;187.99
SPY;2016-04-29;206.33;186.98
SPY;2016-05-02;207.97;188.46
SPY;2016-05-03;206.16;186.82
SPY;2016-05-04;205.01;185.78
SPY;2016-05-05;204.97;185.74
SPY;2016-05-06;205.72;186.42
SPY;2016-05-09;205.89;186.58
SPY;2016-05-10;208.45;188.9
SPY;2016-05-11;206.5;187.13
SPY;2016-05-12;206.56;187.19
SPY;2016-05-13;204.76;185.55
SPY;2016-05-16;206.78;187.38
SPY;2016-05-17;204.85;185.64
SPY;2016-05-18;204.91;185.69
SPY;2016-05-19;204.2;185.05
SPY;2016-05-20;205.49;186.22
SPY;2016-05-23;205.21;185.96
SPY;2016-05-24;207.87;188.37
SPY;2016-05-25;209.28;189.65
SPY;2016-05-26;209.34;189.7
SPY;2016-05-27;210.24;190.52
SPY;2016-05-31;209.84;190.16
SPY;2016-06-01;210.27;190.55
SPY;2016-06-02;210.91;191.13
SPY;2016-06-03;210.28;190.56
SPY;2016-06-06;211.35;191.53
SPY;2016-06-07;211.68;191.83
SPY;2016-06-08;212.37;192.45
SPY;2016-06-09;212.08;192.19
SPY;2016-06-10;210.07;190.37
SPY;2016-06-13;208.45;188.9
SPY;2016-06-14;208.04;188.53
SPY;2016-06-15;207.75;188.26
SPY;2016-06-16;208.37;188.83
SPY;2016-06-17;206.52;188.13
SPY;2016-06-20;207.85;189.34
SPY;2016-06-21;208.44;189.88
SPY;2016-06-22;208.1;189.57
SPY;2016-06-23;210.81;192.03
SPY;2016-06-24;203.24;185.14
SPY;2016-06-27;199.6;181.82
SPY;2016-06-28;203.2;185.1
SPY;2016-06-29;206.66;188.25
SPY;2016-06-30;209.48;190.82
SPY;2016-07-01;209.92;191.22
SPY;2016-07-05;208.41;189.85
SPY;2016-07-06;209.66;190.99
SPY;2016-07-07;209.53;190.87
SPY;2016-07-08;212.65;193.71
SPY;2016-07-11;213.4;194.39
SPY;2016-07-12;214.95;195.81
SPY;2016-07-13;214.92;195.78
SPY;2016-07-14;216.12;196.87
SPY;2016-07-15;215.83;196.61
SPY;2016-07-18;216.41;197.14
SPY;2016-07-19;216.19;196.94
SPY;2016-07-20;217.09;197.75
SPY;2016-07-21;216.27;197.01
SPY;2016-07-22;217.24;197.89
SPY;2016-07-25;216.65;197.35
SPY;2016-07-26;216.75;197.45
SPY;2016-07-27;216.52;197.24
SPY;2016-07-28;216.77;197.46
SPY;2016-07-29;217.12;197.78
SPY;2016-08-01;216.94;197.62
SPY;2016-08-02;215.55;196.35
SPY;2016-08-03;216.18;196.93
SPY;2016-08-04;216.41;197.14
SPY;2016-08-05;218.18;198.75
SPY;2016-08-08;218.05;198.63
SPY;2016-08-09;218.18;198.75
SPY;2016-08-10;217.64;198.26
SPY;2016-08-11;218.65;199.18
SPY;2016-08-12;218.46;199.0
SPY;2016-08-15;219.09;199.58
SPY;2016-08-16;217.96;198.55
SPY;2016-08-17;218.37;198.92
SPY;2016-08-18;218.86;199.37
SPY;2016-08-19;218.54;199.08
SPY;2016-08-22;218.53;199.07
SPY;2016-08-23;218.97;199.47
SPY;2016-08-24;217.85;198.45
SPY;2016-08-25;217.7;198.31
SPY;2016-08-26;217.29;197.94
SPY;2016-08-29;218.36;198.91
SPY;2016-08-30;218.0;198.58
SPY;2016-08-31;217.38;198.02
SPY;2016-09-01;217.39;198.03
SPY;2016-09-02;218.37;198.92
SPY;2016-09-06;219.03;199.52
SPY;2016-09-07;219.01;199.5
SPY;2016-09-08;218.51;199.05
SPY;2016-09-09;213.28;194.28
SPY;2016-09-12;216.34;197.07
SPY;2016-09-13;213.23;194.24
SPY;2016-09-14;213.15;194.17
SPY;2016-09-15;215.28;196.11
SPY;2016-09-16;213.37;195.35
SPY;2016-09-19;213.41;195.39
SPY;2016-09-20;213.42;195.4
SPY;2016-09-21;215.82;197.6
SPY;2016-09-22;217.18;198.84
SPY;2016-09-23;215.99;197.75
SPY;2016-09-26;214.24;196.15
SPY;2016-09-27;215.57;197.37
SPY;2016-09-28;216.64;198.35
SPY;2016-09-29;214.68;196.55
SPY;2016-09-30;216.3;198.03
SPY;2016-10-03;215.78;197.56
SPY;2016-10-04;214.68;196.55
SPY;2016-10-05;215.63;197.42
SPY;2016-10-06;215.78;197.56
SPY;2016-10-07;215.04;196.88
SPY;2016-10-10;216.16;197.91
SPY;2016-10-11;213.43;195.41
SPY;2016-10-12;213.71;195.66
SPY;2016-10-13;213.01;195.02
SPY;2016-10-14;213.12;195.12
SPY;2016-10-17;212.38;194.45
SPY;2016-10-18;213.71;195.66
SPY;2016-10-19;214.28;196.19
SPY;2016-10-20;213.88;195.82
SPY;2016-10-21;213.98;195.91
SPY;2016-10-24;214.89;196.74
SPY;2016-10-25;214.17;196.08
SPY;2016-10-26;213.74;195.69
SPY;2016-10-27;213.17;195.17
SPY;2016-10-28;212.54;194.59
SPY;2016-10-31;212.55;194.6
SPY;2016-11-01;211.01;193.19
SPY;2016-11-02;209.74;192.03
SPY;2016-11-03;208.78;191.15
SPY;2016-11-04;208.55;190.94
SPY;2016-11-07;213.15;195.15
SPY;2016-11-08;214.11;196.03
SPY;2016-11-09;216.38;198.11
SPY;2016-11-10;216.92;198.6
SPY;2016-11-11;216.42;198.14
SPY;2016-11-14;216.59;198.3
SPY;2016-11-15;218.28;199.85
SPY;2016-11-16;217.87;199.47
SPY;2016-11-17;218.99;200.5
SPY;2016-11-18;218.5;200.05
SPY;2016-11-21;220.15;201.56
SPY;2016-11-22;220.58;201.95
SPY;2016-11-23;220.7;202.06
SPY;2016-11-25;221.52;202.81
SPY;2016-11-28;220.48;201.86
SPY;2016-11-29;220.91;202.26
SPY;2016-11-30;220.38;201.77
SPY;2016-12-01;219.57;201.03
SPY;2016-12-02;219.68;201.13
SPY;2016-12-05;221.0;202.34
SPY;2016-12-06;221.7;202.98
SPY;2016-12-07;224.6;205.63
SPY;2016-12-08;225.15;206.14
SPY;2016-12-09;226.51;207.38
SPY;2016-12-12;226.25;207.14
SPY;2016-12-13;227.76;208.53
SPY;2016-12-14;225.88;206.81
SPY;2016-12-15;226.81;207.66
SPY;2016-12-16;225.04;207.25
SPY;2016-12-19;225.53;207.7
SPY;2016-12-20;226.4;208.51
SPY;2016-12-21;225.77;207.93
SPY;2016-12-22;225.38;207.57
SPY;2016-12-23;225.71;207.87
SPY;2016-12-27;226.27;208.39
SPY;2016-12-28;224.4;206.66
SPY;2016-12-29;224.35;206.62
SPY;2016-12-30;223.53;205.86
SPY;2017-01-03;225.24;207.44
SPY;2017-01-04;226.58;208.67
SPY;2017-01-05;226.4;208.51
SPY;2017-01-06;227.21;209.25
SPY;2017-01-09;226.46;208.56
SPY;2017-01-10;226.46;208.56
SPY;2017-01-11;227.1;209.15
SPY;2017-01-12;226.53;208.63
SPY;2017-01-13;227.05;209.1
SPY;2017-01-17;226.25;208.37
SPY;2017-01-18;226.75;208.83
SPY;2017-01-19;225.91;208.05
SPY;2017-01-20;226.74;208.82
SPY;2017-01-23;226.15;208.28
SPY;2017-01-24;227.6;209.61
SPY;2017-01-25;229.57;211.43
SPY;2017-01-26;229.33;211.2
SPY;2017-01-27;228.97;210.87
SPY;2017-01-30;227.55;209.56
SPY;2017-01-31;227.53;209.55
SPY;2017-02-01;227.62;209.63
SPY;2017-02-02;227.77;209.77
SPY;2017-02-03;229.34;211.21
SPY;2017-02-06;228.93;210.84
SPY;2017-02-07;228.94;210.84
SPY;2017-02-08;229.24;211.12
SPY;2017-02-09;230.6;212.37
SPY;2017-02-10;231.51;213.21
SPY;2017-02-13;232.77;214.37
SPY;2017-02-14;233.7;215.23
SPY;2017-02-15;234.92;216.35
SPY;2017-02-16;234.72;216.17
SPY;2017-02-17;235.09;216.51
SPY;2017-02-21;236.49;217.8
SPY;2017-02-22;236.28;217.6
SPY;2017-02-23;236.44;217.75
SPY;2017-02-24;236.74;218.03
SPY;2017-02-27;237.11;218.37
SPY;2017-02-28;236.47;217.78
SPY;2017-03-01;239.78;220.83
SPY;2017-03-02;238.27;219.44
SPY;2017-03-03;238.42;219.58
SPY;2017-03-06;237.71;218.92
SPY;2017-03-07;237.0;218.27
SPY;2017-03-08;236.56;217.86
SPY;2017-03-09;236.86;218.14
SPY;2017-03-10;237.69;218.9
SPY;2017-03-13;237.81;219.01
SPY;2017-03-14;236.9;218.18
SPY;2017-03-15;238.95;220.06
SPY;2017-03-16;238.48;219.63
SPY;2017-03-17;237.03;219.25
SPY;2017-03-20;236.77;219.01
SPY;2017-03-21;233.73;216.19
SPY;2017-03-22;234.28;216.7
SPY;2017-03-23;234.03;216.47
SPY;2017-03-24;233.86;216.31
SPY;2017-03-27;233.62;216.09
SPY;2017-03-28;235.32;217.67
SPY;2017-03-29;235.54;217.87
SPY;2017-03-30;236.29;218.56
SPY;2017-03-31;235.74;218.05
SPY;2017-04-03;235.33;217.67
SPY;2017-04-04;235.48;217.81
SPY;2017-04-05;234.78;217.17
SPY;2017-04-06;235.44;217.78
SPY;2017-04-07;235.2;217.55
SPY;2017-04-10;235.34;217.68
SPY;2017-04-11;235.06;217.42
SPY;2017-04-12;234.03;216.47
SPY;2017-04-13;232.51;215.07
SPY;2017-04-17;234.57;216.97
SPY;2017-04-18;233.87;216.32
SPY;2017-04-19;233.44;215.93
SPY;2017-04-20;235.34;217.68
SPY;2017-04-21;234.59;216.99
SPY;2017-04-24;237.17;219.38
SPY;2017-04-25;238.55;220.65
SPY;2017-04-26;238.4;220.51
SPY;2017-04-27;238.6;220.7
SPY;2017-04-28;238.08;220.22
SPY;2017-05-01;238.68;220.77
SPY;2017-05-02;238.77;220.86
SPY;2017-05-03;238.48;220.59
SPY;2017-05-04;238.76;220.85
SPY;2017-05-05;239.7;221.72
SPY;2017-05-08;239.66;221.68
SPY;2017-05-09;239.44;221.48
SPY;2017-05-10;239.87;221.87
SPY;2017-05-11;239.38;221.42
SPY;2017-05-12;238.98;221.05
SPY;2017-05-15;240.3;222.27
SPY;2017-05-16;240.08;222.07
SPY;2017-05-17;235.82;218.13
SPY;2017-05-18;236.77;219.01
SPY;2017-05-19;238.31;220.43
SPY;2017-05-22;239.52;221.55
SPY;2017-05-23;240.05;222.04
SPY;2017-05-24;240.61;222.56
SPY;2017-05-25;241.76;223.62
SPY;2017-05-26;241.71;223.58
SPY;2017-05-30;241.5;223.38
SPY;2017-05-31;241.44;223.33
SPY;2017-06-01;243.36;225.1
SPY;2017-06-02;244.17;225.85
SPY;2017-06-05;243.99;225.68
SPY;2017-06-06;243.21;224.96
SPY;2017-06-07;243.66;225.38
SPY;2017-06-08;243.78;225.49
SPY;2017-06-09;243.41;225.15
SPY;2017-06-12;243.36;225.1
SPY;2017-06-13;244.55;226.2
SPY;2017-06-14;244.24;225.92
SPY;2017-06-15;243.77;225.48
SPY;2017-06-16;242.64;225.53
SPY;2017-06-19;244.66;227.41
SPY;2017-06-20;243.01;225.87
SPY;2017-06-21;242.95;225.82
SPY;2017-06-22;242.84;225.72
SPY;2017-06-23;243.13;225.99
SPY;2017-06-26;243.29;226.13
SPY;2017-06-27;241.33;224.31
SPY;2017-06-28;243.49;226.32
SPY;2017-06-29;241.35;224.33
SPY;2017-06-30;241.8;224.75
SPY;2017-07-03;242.21;225.13
SPY;2017-07-05;242.77;225.65
SPY;2017-07-06;240.55;223.59
SPY;2017-07-07;242.11;225.04
SPY;2017-07-10;242.37;225.28
SPY;2017-07-11;242.19;225.11
SPY;2017-07-12;244.01;226.8
SPY;2017-07-13;244.42;227.18
SPY;2017-07-14;245.56;228.24
SPY;2017-07-17;245.53;228.22
SPY;2017-07-18;245.66;228.34
SPY;2017-07-19;246.99;229.57
SPY;2017-07-20;247.1;229.68
SPY;2017-07-21;246.88;229.47
SPY;2017-07-24;246.82;229.42
SPY;2017-07-25;247.42;229.97
SPY;2017-07-26;247.43;229.98
SPY;2017-07-27;247.2;229.77
SPY;2017-07-28;246.91;229.5
SPY;2017-07-31;246.77;229.37
SPY;2017-08-01;247.32;229.88
SPY;2017-08-02;247.44;229.99
SPY;2017-08-03;246.96;229.55
SPY;2017-08-04;247.41;229.96
SPY;2017-08-07;247.87;230.39
SPY;2017-08-08;247.26;229.82
SPY;2017-08-09;247.25;229.82
SPY;2017-08-10;243.76;226.57
SPY;2017-08-11;244.12;226.91
SPY;2017-08-14;246.54;229.16
SPY;2017-08-15;246.51;229.13
SPY;2017-08-16;246.94;229.53
SPY;2017-08-17;243.09;225.95
SPY;2017-08-18;242.71;225.6
SPY;2017-08-21;242.9;225.77
SPY;2017-08-22;245.44;228.13
SPY;2017-08-23;244.56;227.32
SPY;2017-08-24;243.99;226.79
SPY;2017-08-25;244.56;227.32
SPY;2017-08-28;244.57;227.32
SPY;2017-08-29;244.85;227.58
SPY;2017-08-30;246.01;228.66
SPY;2017-08-31;247.49;230.04
SPY;2017-09-01;247.84;230.36
SPY;2017-09-05;246.06;228.71
SPY;2017-09-06;246.9;229.49
SPY;2017-09-07;246.87;229.46
SPY;2017-09-08;246.58;229.19
SPY;2017-09-11;249.21;231.64
SPY;2017-09-12;250.05;232.42
SPY;2017-09-13;250.17;232.53
SPY;2017-09-14;250.09;232.46
SPY;2017-09-15;249.19;232.77
SPY;2017-09-18;249.72;233.26
SPY;2017-09-19;249.97;233.49
SPY;2017-09-20;250.06;233.58
SPY;2017-09-21;249.39;232.95
SPY;2017-09-22;249.44;233.0
SPY;2017-09-25;248.93;232.52
SPY;2017-09-26;249.08;232.66
SPY;2017-09-27;250.05;233.57
SPY;2017-09-28;250.35;233.85
SPY;2017-09-29;251.23;234.67
SPY;2017-10-02;252.32;235.69
SPY;2017-10-03;252.86;236.19
SPY;2017-10-04;253.16;236.47
SPY;2017-10-05;254.66;237.88
SPY;2017-10-06;254.37;237.6
SPY;2017-10-09;253.95;237.21
SPY;2017-10-10;254.62;237.84
SPY;2017-10-11;255.02;238.21
SPY;2017-10-12;254.64;237.86
SPY;2017-10-13;254.95;238.15
SPY;2017-10-16;255.29;238.46
SPY;2017-10-17;255.47;238.63
SPY;2017-10-18;255.72;238.87
SPY;2017-10-19;255.79;238.93
SPY;2017-10-20;257.11;240.16
SPY;2017-10-23;256.11;239.23
SPY;2017-10-24;256.56;239.65
SPY;2017-10-25;255.29;238.46
SPY;2017-10-26;255.62;238.77
SPY;2017-10-27;257.71;240.72
SPY;2017-10-30;256.75;239.83
