SPY;2007-01-03;141.37;105.74
SPY;2017-10-31;257.15;240.2
SPY;2017-11-01;257.49;240.52
SPY;2017-11-02;257.59;240.61
SPY;2017-11-03;258.45;241.42
SPY;2017-11-06;258.85;241.79
SPY;2017-11-07;258.67;241.62
SPY;2017-11-08;259.11;242.03
SPY;2017-11-09;258.17;241.15
SPY;2017-11-10;258.09;241.08
SPY;2017-11-13;258.33;241.3
SPY;2017-11-14;257.73;240.74
SPY;2017-11-15;256.44;239.54
SPY;2017-11-16;258.62;241.57
SPY;2017-11-17;257.86;240.86
SPY;2017-11-20;258.3;241.28
SPY;2017-11-21;259.99;242.85
SPY;2017-11-22;259.76;242.64
SPY;2017-11-24;260.36;243.2
SPY;2017-11-27;260.23;243.08
SPY;2017-11-28;262.87;245.54
SPY;2017-11-29;262.71;245.39
SPY;2017-11-30;265.01;247.54
SPY;2017-12-01;264.46;247.03
SPY;2017-12-04;264.14;246.73
SPY;2017-12-05;263.19;245.84
SPY;2017-12-06;263.24;245.89
SPY;2017-12-07;264.07;246.67
SPY;2017-12-08;265.51;248.01
SPY;2017-12-11;266.31;248.76
SPY;2017-12-12;266.78;249.2
SPY;2017-12-13;266.75;249.17
SPY;2017-12-14;265.66;248.15
SPY;2017-12-15;266.51;250.21
SPY;2017-12-18;268.2;251.79
SPY;2017-12-19;267.17;250.83
SPY;2017-12-20;267.03;250.69
SPY;2017-12-21;267.58;251.21
SPY;2017-12-22;267.51;251.15
SPY;2017-12-26;267.19;250.85
SPY;2017-12-27;267.32;250.97
SPY;2017-12-28;267.87;251.48
SPY;2017-12-29;266.86;250.54
SPY;2018-01-02;268.77;252.33
SPY;2018-01-03;270.47;253.92
SPY;2018-01-04;271.61;254.99
SPY;2018-01-05;273.42;256.69
SPY;2018-01-08;273.92;257.16
SPY;2018-01-09;274.54;257.75
SPY;2018-01-10;274.12;257.35
SPY;2018-01-11;276.12;259.23
SPY;2018-01-12;277.92;260.92
SPY;2018-01-16;276.97;260.03
SPY;2018-01-17;279.61;262.51
SPY;2018-01-18;279.14;262.06
SPY;2018-01-19;280.41;263.26
SPY;2018-01-22;282.69;265.4
SPY;2018-01-23;283.29;265.96
SPY;2018-01-24;283.18;265.86
SPY;2018-01-25;283.3;265.97
SPY;2018-01-26;286.58;269.05
SPY;2018-01-29;284.68;267.27
SPY;2018-01-30;281.76;264.52
SPY;2018-01-31;281.9;264.66
SPY;2018-02-01;281.58;264.35
SPY;2018-02-02;275.45;258.6
SPY;2018-02-05;263.93;247.78
SPY;2018-02-06;269.13;252.67
SPY;2018-02-07;267.67;251.3
SPY;2018-02-08;257.63;241.87
SPY;2018-02-09;261.5;245.5
SPY;2018-02-12;265.34;249.11
SPY;2018-02-13;266.0;249.73
SPY;2018-02-14;269.59;253.1
SPY;2018-02-15;273.03;256.33
SPY;2018-02-16;273.11;256.4
SPY;2018-02-20;271.4;254.8
SPY;2018-02-21;270.05;253.53
SPY;2018-02-22;270.4;253.86
SPY;2018-02-23;274.71;257.91
SPY;2018-02-26;277.9;260.9
SPY;2018-02-27;274.43;257.64
SPY;2018-02-28;271.65;255.03
SPY;2018-03-01;267.7;251.32
SPY;2018-03-02;269.08;252.62
SPY;2018-03-05;272.19;255.54
SPY;2018-03-06;272.88;256.19
SPY;2018-03-07;272.78;256.09
SPY;2018-03-08;274.1;257.33
SPY;2018-03-09;278.87;261.81
SPY;2018-03-12;278.52;261.48
SPY;2018-03-13;276.72;259.79
SPY;2018-03-14;275.3;258.46
SPY;2018-03-15;275.0;258.18
SPY;2018-03-16;274.2;258.46
SPY;2018-03-19;270.49;254.96
SPY;2018-03-20;270.95;255.39
SPY;2018-03-21;270.43;254.9
SPY;2018-03-22;263.67;248.53
SPY;2018-03-23;258.05;243.23
SPY;2018-03-26;265.11;249.89
SPY;2018-03-27;260.6;245.64
SPY;2018-03-28;259.83;244.91
SPY;2018-03-29;263.15;248.04
SPY;2018-04-02;257.47;242.69
SPY;2018-04-03;260.77;245.8
SPY;2018-04-04;263.56;248.43
SPY;2018-04-05;265.64;250.39
SPY;2018-04-06;259.72;244.81
SPY;2018-04-09;261.0;246.01
SPY;2018-04-10;265.15;249.93
SPY;2018-04-11;263.76;248.62
SPY;2018-04-12;265.93;250.66
SPY;2018-04-13;265.15;249.93
SPY;2018-04-16;267.33;251.98
SPY;2018-04-17;270.19;254.68
SPY;2018-04-18;270.39;254.86
SPY;2018-04-19;268.89;253.45
SPY;2018-04-20;266.61;251.3
SPY;2018-04-23;266.57;251.26
SPY;2018-04-24;262.98;247.88
SPY;2018-04-25;263.63;248.49
SPY;2018-04-26;266.31;251.02
SPY;2018-04-27;266.56;251.25
SPY;2018-04-30;264.51;249.32
SPY;2018-05-01;264.98;249.77
SPY;2018-05-02;263.2;248.09
SPY;2018-05-03;262.62;247.54
SPY;2018-05-04;266.02;250.75
SPY;2018-05-07;266.92;251.59
SPY;2018-05-08;266.92;251.59
SPY;2018-05-09;269.5;254.03
SPY;2018-05-10;272.02;256.4
SPY;2018-05-11;272.85;257.18
SPY;2018-05-14;272.98;257.31
SPY;2018-05-15;271.1;255.53
SPY;2018-05-16;272.24;256.61
SPY;2018-05-17;272.01;256.39
SPY;2018-05-18;271.33;255.75
SPY;2018-05-21;273.37;257.67
SPY;2018-05-22;272.61;256.96
SPY;2018-05-23;273.36;257.66
SPY;2018-05-24;272.8;257.14
SPY;2018-05-25;272.15;256.52
SPY;2018-05-29;269.02;253.57
SPY;2018-05-30;272.61;256.96
SPY;2018-05-31;270.94;255.38
SPY;2018-06-01;273.6;257.89
SPY;2018-06-04;274.9;259.12
SPY;2018-06-05;275.1;259.3
SPY;2018-06-06;277.4;261.47
SPY;2018-06-07;277.37;261.44
SPY;2018-06-08;278.19;262.22
SPY;2018-06-11;278.56;262.57
SPY;2018-06-12;278.92;262.91
SPY;2018-06-13;278.03;262.07
SPY;2018-06-14;278.73;262.73
SPY;2018-06-15;277.13;262.39
SPY;2018-06-18;276.56;261.85
SPY;2018-06-19;275.5;260.85
SPY;2018-06-20;275.97;261.29
SPY;2018-06-21;274.24;259.66
SPY;2018-06-22;274.74;260.13
SPY;2018-06-25;271.0;256.59
SPY;2018-06-26;271.6;257.16
SPY;2018-06-27;269.35;255.03
SPY;2018-06-28;270.89;256.48
SPY;2018-06-29;271.28;256.85
SPY;2018-07-02;271.86;257.4
SPY;2018-07-03;270.9;256.49
SPY;2018-07-05;273.11;258.59
SPY;2018-07-06;275.42;260.77
SPY;2018-07-09;277.9;263.12
SPY;2018-07-10;278.9;264.07
SPY;2018-07-11;276.86;262.14
SPY;2018-07-12;279.37;264.51
SPY;2018-07-13;279.59;264.72
SPY;2018-07-16;279.34;264.48
SPY;2018-07-17;280.47;265.55
SPY;2018-07-18;281.06;266.11
SPY;2018-07-19;280.0;265.11
SPY;2018-07-20;279.68;264.81
SPY;2018-07-23;280.2;265.3
SPY;2018-07-24;281.61;266.63
SPY;2018-07-25;284.01;268.91
SPY;2018-07-26;283.34;268.27
SPY;2018-07-27;281.42;266.45
SPY;2018-07-30;279.95;265.06
SPY;2018-07-31;281.33;266.37
SPY;2018-08-01;280.86;265.92
SPY;2018-08-02;282.39;267.37
SPY;2018-08-03;283.6;268.52
SPY;2018-08-06;284.64;269.5
SPY;2018-08-07;285.58;270.39
SPY;2018-08-08;285.46;270.28
SPY;2018-08-09;285.07;269.91
SPY;2018-08-10;283.16;268.1
SPY;2018-08-13;282.1;267.1
SPY;2018-08-14;283.9;268.8
SPY;2018-08-15;281.78;266.79
SPY;2018-08-16;284.06;268.95
SPY;2018-08-17;285.06;269.9
SPY;2018-08-20;285.67;270.48
SPY;2018-08-21;286.34;271.11
SPY;2018-08-22;286.17;270.95
SPY;2018-08-23;285.79;270.59
SPY;2018-08-24;287.51;272.22
SPY;2018-08-27;289.78;274.37
SPY;2018-08-28;289.92;274.5
SPY;2018-08-29;291.48;275.98
SPY;2018-08-30;290.3;274.86
SPY;2018-08-31;290.31;274.87
SPY;2018-09-04;289.81;274.4
SPY;2018-09-05;289.03;273.66
SPY;2018-09-06;288.16;272.84
SPY;2018-09-07;287.6;272.31
SPY;2018-09-10;288.1;272.78
SPY;2018-09-11;289.05;273.68
SPY;2018-09-12;289.12;273.74
SPY;2018-09-13;290.83;275.36
SPY;2018-09-14;290.88;275.41
SPY;2018-09-17;289.34;273.95
SPY;2018-09-18;290.91;275.44
SPY;2018-09-19;291.22;275.73
SPY;2018-09-20;293.58;277.97
SPY;2018-09-21;291.99;277.71
SPY;2018-09-24;291.02;276.79
SPY;2018-09-25;290.75;276.53
SPY;2018-09-26;289.88;275.71
SPY;2018-09-27;290.69;276.48
SPY;2018-09-28;290.72;276.51
SPY;2018-10-01;291.73;277.47
SPY;2018-10-02;291.56;277.3
SPY;2018-10-03;291.72;277.46
SPY;2018-10-04;289.44;275.29
SPY;2018-10-05;287.82;273.75
SPY;2018-10-08;287.82;273.75
SPY;2018-10-09;287.4;273.35
SPY;2018-10-10;278.3;264.69
SPY;2018-10-11;272.17;258.86
SPY;2018-10-12;275.95;262.46
SPY;2018-10-15;274.4;260.98
SPY;2018-10-16;280.4;266.69
SPY;2018-10-17;280.45;266.74
SPY;2018-10-18;276.4;262.89
SPY;2018-10-19;276.25;262.74
SPY;2018-10-22;275.01;261.56
SPY;2018-10-23;273.61;260.23
SPY;2018-10-24;265.32;252.35
SPY;2018-10-25;270.08;256.88
SPY;2018-10-26;265.33;252.36
SPY;2018-10-29;263.86;250.96
SPY;2018-10-30;267.77;254.68
SPY;2018-10-31;270.63;257.4
SPY;2018-11-01;273.51;260.14
SPY;2018-11-02;271.89;258.6
SPY;2018-11-05;273.39;260.02
SPY;2018-11-06;275.12;261.67
SPY;2018-11-07;281.01;267.27
SPY;2018-11-08;280.5;266.79
SPY;2018-11-09;277.76;264.18
SPY;2018-11-12;272.57;259.24
SPY;2018-11-13;272.06;258.76
SPY;2018-11-14;270.2;256.99
SPY;2018-11-15;273.02;259.67
SPY;2018-11-16;273.73;260.35
SPY;2018-11-19;269.1;255.94
SPY;2018-11-20;264.12;251.21
SPY;2018-11-21;265.02;252.06
SPY;2018-11-23;263.25;250.38
SPY;2018-11-26;267.5;254.42
SPY;2018-11-27;268.4;255.28
SPY;2018-11-28;274.58;261.16
SPY;2018-11-29;273.98;260.58
SPY;2018-11-30;275.65;262.17
SPY;2018-12-03;279.3;265.64
SPY;2018-12-04;270.25;257.04
SPY;2018-12-06;269.84;256.65
SPY;2018-12-07;263.57;250.68
SPY;2018-12-10;264.07;251.16
SPY;2018-12-11;264.13;251.22
SPY;2018-12-12;265.46;252.48
SPY;2018-12-13;265.37;252.4
SPY;2018-12-14;260.47;247.73
SPY;2018-12-17;255.36;242.87
SPY;2018-12-18;255.08;242.61
SPY;2018-12-19;251.26;238.98
SPY;2018-12-20;247.17;235.09
SPY;2018-12-21;240.7;230.3
SPY;2018-12-24;234.34;224.21
SPY;2018-12-26;246.18;235.54
SPY;2018-12-27;248.07;237.35
SPY;2018-12-28;247.75;237.04
SPY;2018-12-31;249.92;239.12
SPY;2019-01-02;250.18;239.37
SPY;2019-01-03;244.21;233.66
SPY;2019-01-04;252.39;241.48
SPY;2019-01-07;254.38;243.39
SPY;2019-01-08;256.77;245.67
SPY;2019-01-09;257.97;246.82
SPY;2019-01-10;258.88;247.69
SPY;2019-01-11;258.98;247.79
SPY;2019-01-14;257.4;246.28
SPY;2019-01-15;260.35;249.1
SPY;2019-01-16;260.98;249.7
SPY;2019-01-17;262.96;251.59
SPY;2019-01-18;266.46;254.94
SPY;2019-01-22;262.86;251.5
SPY;2019-01-23;263.41;252.03
SPY;2019-01-24;263.55;252.16
SPY;2019-01-25;265.78;254.29
SPY;2019-01-28;263.76;252.36
SPY;2019-01-29;263.41;252.03
SPY;2019-01-30;267.58;256.02
SPY;2019-01-31;269.93;258.26
SPY;2019-02-01;270.06;258.39
SPY;2019-02-04;271.96;260.21
SPY;2019-02-05;273.1;261.3
SPY;2019-02-06;272.74;260.95
SPY;2019-02-07;270.14;258.46
SPY;2019-02-08;270.47;258.78
SPY;2019-02-11;270.62;258.92
SPY;2019-02-12;274.1;262.25
SPY;2019-02-13;274.99;263.1
SPY;2019-02-14;274.38;262.52
SPY;2019-02-15;277.37;265.38
SPY;2019-02-19;277.85;265.84
SPY;2019-02-20;278.41;266.38
SPY;2019-02-21;277.42;265.43
SPY;2019-02-22;279.14;267.08
SPY;2019-02-25;279.52;267.44
SPY;2019-02-26;279.32;267.25
SPY;2019-02-27;279.2;267.13
SPY;2019-02-28;278.68;266.64
SPY;2019-03-01;280.42;268.3
SPY;2019-03-04;279.4;267.32
SPY;2019-03-05;279.02;266.96
SPY;2019-03-06;277.33;265.34
SPY;2019-03-07;275.01;263.12
SPY;2019-03-08;274.46;262.6
SPY;2019-03-11;278.44;266.41
SPY;2019-03-12;279.49;267.41
SPY;2019-03-13;281.34;269.18
SPY;2019-03-14;281.16;269.01
SPY;2019-03-15;281.31;270.33
SPY;2019-03-18;282.33;271.31
SPY;2019-03-19;282.4;271.38
SPY;2019-03-20;281.55;270.56
SPY;2019-03-21;284.73;273.62
SPY;2019-03-22;279.25;268.35
SPY;2019-03-25;279.04;268.15
SPY;2019-03-26;281.12;270.15
SPY;2019-03-27;279.65;268.74
SPY;2019-03-28;280.71;269.75
SPY;2019-03-29;282.48;271.46
SPY;2019-04-01;285.83;274.68
SPY;2019-04-02;285.97;274.81
SPY;2019-04-03;286.42;275.24
SPY;2019-04-04;287.18;275.97
SPY;2019-04-05;288.57;277.31
SPY;2019-04-08;288.79;277.52
SPY;2019-04-09;287.31;276.1
SPY;2019-04-10;288.29;277.04
SPY;2019-04-11;288.21;276.96
SPY;2019-04-12;290.16;278.84
SPY;2019-04-15;289.97;278.65
SPY;2019-04-16;290.16;278.84
SPY;2019-04-17;289.45;278.15
SPY;2019-04-18;290.02;278.7
SPY;2019-04-22;290.27;278.94
SPY;2019-04-23;292.88;281.45
SPY;2019-04-24;292.23;280.83
SPY;2019-04-25;292.05;280.65
SPY;2019-04-26;293.41;281.96
SPY;2019-04-29;293.87;282.4
SPY;2019-04-30;294.02;282.55
SPY;2019-05-01;291.81;280.42
SPY;2019-05-02;291.18;279.82
SPY;2019-05-03;294.03;282.56
SPY;2019-05-06;292.82;281.39
SPY;2019-05-07;287.93;276.69
SPY;2019-05-08;287.53;276.31
SPY;2019-05-09;286.66;275.47
SPY;2019-05-10;288.1;276.86
SPY;2019-05-13;280.86;269.9
SPY;2019-05-14;283.4;272.34
SPY;2019-05-15;285.06;273.94
SPY;2019-05-16;287.7;276.47
SPY;2019-05-17;285.84;274.68
SPY;2019-05-20;283.95;272.87
SPY;2019-05-21;286.51;275.33
SPY;2019-05-22;285.63;274.48
SPY;2019-05-23;282.14;271.13
SPY;2019-05-24;282.78;271.74
SPY;2019-05-28;280.15;269.22
SPY;2019-05-29;278.27;267.41
SPY;2019-05-30;279.03;268.14
SPY;2019-05-31;275.27;264.53
SPY;2019-06-03;274.57;263.85
SPY;2019-06-04;280.53;269.58
SPY;2019-06-05;282.96;271.92
SPY;2019-06-06;284.8;273.69
SPY;2019-06-07;287.65;276.42
SPY;2019-06-10;288.97;277.69
SPY;2019-06-11;288.9;277.63
SPY;2019-06-12;288.39;277.14
SPY;2019-06-13;289.58;278.28
SPY;2019-06-14;289.26;277.97
SPY;2019-06-17;289.37;278.08
SPY;2019-06-18;292.4;280.99
SPY;2019-06-19;293.06;281.62
SPY;2019-06-20;295.86;284.31
SPY;2019-06-21;294.0;283.9
SPY;2019-06-24;293.64;283.55
SPY;2019-06-25;290.76;280.77
SPY;2019-06-26;290.47;280.49
SPY;2019-06-27;291.5;281.49
SPY;2019-06-28;293.0;282.94
SPY;2019-07-01;295.66;285.5
SPY;2019-07-02;296.43;286.25
SPY;2019-07-03;298.8;288.54
SPY;2019-07-05;298.46;288.21
SPY;2019-07-08;296.82;286.63
SPY;2019-07-09;297.19;286.98
SPY;2019-07-10;298.61;288.35
SPY;2019-07-11;299.31;289.03
SPY;2019-07-12;300.65;290.32
SPY;2019-07-15;300.75;290.42
SPY;2019-07-16;299.78;289.48
SPY;2019-07-17;297.74;287.51
SPY;2019-07-18;298.83;288.57
SPY;2019-07-19;297.17;286.96
SPY;2019-07-22;297.9;287.67
SPY;2019-07-23;300.03;289.72
SPY;2019-07-24;301.44;291.09
SPY;2019-07-25;300.0;289.7
SPY;2019-07-26;302.01;291.64
SPY;2019-07-29;301.46;291.11
SPY;2019-07-30;300.72;290.39
SPY;2019-07-31;297.43;287.21
SPY;2019-08-01;294.84;284.71
SPY;2019-08-02;292.62;282.57
SPY;2019-08-05;283.82;274.07
SPY;2019-08-06;287.8;277.91
SPY;2019-08-07;287.97;278.08
SPY;2019-08-08;293.62;283.53
SPY;2019-08-09;291.62;281.6
SPY;2019-08-12;288.07;278.18
SPY;2019-08-13;292.55;282.5
SPY;2019-08-14;283.9;274.15
SPY;2019-08-15;284.65;274.87
SPY;2019-08-16;288.85;278.93
SPY;2019-08-19;292.33;282.29
SPY;2019-08-20;290.09;280.13
SPY;2019-08-21;292.45;282.41
SPY;2019-08-22;292.36;282.32
SPY;2019-08-23;284.85;275.07
SPY;2019-08-26;288.0;278.11
SPY;2019-08-27;286.87;277.02
SPY;2019-08-28;288.89;278.97
SPY;2019-08-29;292.58;282.53
SPY;2019-08-30;292.45;282.41
SPY;2019-09-03;290.74;280.75
SPY;2019-09-04;294.04;283.94
SPY;2019-09-05;297.82;287.59
SPY;2019-09-06;298.05;287.81
SPY;2019-09-09;298.2;287.96
SPY;2019-09-10;298.13;287.89
SPY;2019-09-11;300.25;289.94
SPY;2019-09-12;301.29;290.94
SPY;2019-09-13;301.09;290.75
SPY;2019-09-16;300.16;289.85
SPY;2019-09-17;300.92;290.58
SPY;2019-09-18;301.1;290.76
SPY;2019-09-19;301.08;290.74
SPY;2019-09-20;298.28;289.37
SPY;2019-09-23;298.21;289.3
SPY;2019-09-24;295.87;287.03
SPY;2019-09-25;297.62;288.73
SPY;2019-09-26;297.0;288.13
SPY;2019-09-27;295.4;286.58
SPY;2019-09-30;296.77;287.91
SPY;2019-10-01;293.24;284.48
SPY;2019-10-02;288.06;279.46
SPY;2019-10-03;290.42;281.75
SPY;2019-10-04;294.35;285.56
SPY;2019-10-07;293.08;284.33
SPY;2019-10-08;288.53;279.91
SPY;2019-10-09;291.27;282.57
SPY;2019-10-10;293.24;284.48
SPY;2019-10-11;296.28;287.43
SPY;2019-10-14;295.95;287.11
SPY;2019-10-15;298.88;289.95
SPY;2019-10-16;298.4;289.49
SPY;2019-10-17;299.28;290.34
SPY;2019-10-18;297.97;289.07
SPY;2019-10-21;299.99;291.03
SPY;2019-10-22;299.01;290.08
SPY;2019-10-23;299.88;290.92
SPY;2019-10-24;300.37;291.4
SPY;2019-10-25;301.6;292.59
SPY;2019-10-28;303.3;294.24
SPY;2019-10-29;303.21;294.15
SPY;2019-10-30;304.14;295.06
SPY;2019-10-31;303.33;294.27
SPY;2019-11-01;306.14;297.0
SPY;2019-11-04;307.37;298.19
SPY;2019-11-05;307.03;297.86
SPY;2019-11-06;307.1;297.93
SPY;2019-11-07;308.18;298.98
SPY;2019-11-08;308.94;299.71
SPY;2019-11-11;308.35;299.14
SPY;2019-11-12;309.0;299.77
SPY;2019-11-13;309.1;299.87
SPY;2019-11-14;309.55;300.3
SPY;2019-11-15;311.79;302.48
SPY;2019-11-18;312.02;302.7
SPY;2019-11-19;311.93;302.61
SPY;2019-11-20;310.77;301.49
SPY;2019-11-21;310.27;301.0
SPY;2019-11-22;310.96;301.67
SPY;2019-11-25;313.37;304.01
SPY;2019-11-26;314.08;304.7
SPY;2019-11-27;315.48;306.06
SPY;2019-11-29;314.31;304.92
SPY;2019-12-02;311.64;302.33
SPY;2019-12-03;309.55;300.3
SPY;2019-12-04;311.46;302.16
SPY;2019-12-05;312.02;302.7
SPY;2019-12-06;314.87;305.47
SPY;2019-12-09;313.88;304.51
SPY;2019-12-10;313.53;304.17
SPY;2019-12-11;314.42;305.03
SPY;2019-12-12;317.13;307.66
SPY;2019-12-13;317.32;307.84
SPY;2019-12-16;319.5;309.96
SPY;2019-12-17;319.57;310.03
SPY;2019-12-18;319.59;310.04
SPY;2019-12-19;320.9;311.32
SPY;2019-12-20;320.73;312.67
SPY;2019-12-23;321.22;313.15
SPY;2019-12-24;321.23;313.16
SPY;2019-12-26;322.94;314.83
SPY;2019-12-27;322.86;314.75
SPY;2019-12-30;321.08;313.01
SPY;2019-12-31;321.86;313.78
SPY;2020-01-02;324.87;316.71
SPY;2020-01-03;322.41;314.31
SPY;2020-01-06;323.64;315.51
SPY;2020-01-07;322.73;314.62
SPY;2020-01-08;324.45;316.3
SPY;2020-01-09;326.65;318.44
SPY;2020-01-10;325.71;317.53
SPY;2020-01-13;327.95;319.71
SPY;2020-01-14;327.45;319.22
SPY;2020-01-15;328.19;319.95
SPY;2020-01-16;330.92;322.61
SPY;2020-01-17;331.95;323.61
SPY;2020-01-21;331.3;322.98
SPY;2020-01-22;331.34;323.02
SPY;2020-01-23;331.72;323.39
SPY;2020-01-24;328.77;320.51
SPY;2020-01-27;323.5;315.37
SPY;2020-01-28;326.89;318.68
SPY;2020-01-29;326.62;318.42
SPY;2020-01-30;327.68;319.45
SPY;2020-01-31;321.73;313.65
SPY;2020-02-03;324.12;315.98
SPY;2020-02-04;329.06;320.79
SPY;2020-02-05;332.86;324.5
SPY;2020-02-06;333.98;325.59
SPY;2020-02-07;332.2;323.86
SPY;2020-02-10;334.68;326.27
SPY;2020-02-11;335.26;326.84
SPY;2020-02-12;337.42;328.94
SPY;2020-02-13;337.06;328.59
SPY;2020-02-14;337.6;329.12
SPY;2020-02-18;336.73;328.27
SPY;2020-02-19;338.34;329.84
SPY;2020-02-20;336.95;328.49
SPY;2020-02-21;333.48;325.1
SPY;2020-02-24;322.42;314.32
SPY;2020-02-25;312.65;304.8
SPY;2020-02-26;311.5;303.68
SPY;2020-02-27;297.51;290.04
SPY;2020-02-28;296.26;288.82
SPY;2020-03-02;309.09;301.33
SPY;2020-03-03;300.24;292.7
SPY;2020-03-04;312.86;305.0
SPY;2020-03-05;302.46;294.86
SPY;2020-03-06;297.46;289.99
SPY;2020-03-09;274.23;267.34
SPY;2020-03-10;288.42;281.18
SPY;2020-03-11;274.36;267.47
SPY;2020-03-12;248.11;241.88
SPY;2020-03-13;269.32;262.55
SPY;2020-03-16;239.85;233.83
SPY;2020-03-17;252.8;246.45
SPY;2020-03-18;240.0;233.97
SPY;2020-03-19;240.51;234.47
SPY;2020-03-20;228.8;224.42
SPY;2020-03-23;222.95;218.68
SPY;2020-03-24;243.15;238.5
SPY;2020-03-25;246.79;242.07
SPY;2020-03-26;261.2;256.2
SPY;2020-03-27;253.42;248.57
SPY;2020-03-30;261.65;256.64
SPY;2020-03-31;257.75;252.82
SPY;2020-04-01;246.15;241.44
SPY;2020-04-02;251.83;247.01
SPY;2020-04-03;248.19;243.44
SPY;2020-04-06;264.86;259.79
SPY;2020-04-07;265.13;260.06
SPY;2020-04-08;274.03;268.79
SPY;2020-04-09;278.2;272.88
SPY;2020-04-13;275.66;270.39
SPY;2020-04-14;283.79;278.36
SPY;2020-04-15;277.76;272.45
SPY;2020-04-16;279.1;273.76
SPY;2020-04-17;286.64;281.16
SPY;2020-04-20;281.59;276.2
SPY;2020-04-21;273.04;267.82
SPY;2020-04-22;279.1;273.76
SPY;2020-04-23;279.08;273.74
SPY;2020-04-24;282.97;277.56
SPY;2020-04-27;287.05;281.56
SPY;2020-04-28;285.73;280.26
SPY;2020-04-29;293.21;287.6
SPY;2020-04-30;290.48;284.92
SPY;2020-05-01;282.79;277.38
SPY;2020-05-04;283.57;278.15
SPY;2020-05-05;286.19;280.72
SPY;2020-05-06;284.25;278.81
SPY;2020-05-07;287.68;282.18
SPY;2020-05-08;292.44;286.85
SPY;2020-05-11;292.5;286.9
SPY;2020-05-12;286.67;281.19
SPY;2020-05-13;281.6;276.21
SPY;2020-05-14;284.97;279.52
SPY;2020-05-15;286.28;280.8
SPY;2020-05-18;295.0;289.36
SPY;2020-05-19;291.97;286.38
SPY;2020-05-20;296.93;291.25
SPY;2020-05-21;294.88;289.24
SPY;2020-05-22;295.44;289.79
SPY;2020-05-26;299.08;293.36
SPY;2020-05-27;303.53;297.72
SPY;2020-05-28;302.97;297.17
SPY;2020-05-29;304.32;298.5
SPY;2020-06-01;305.55;299.7
SPY;2020-06-02;308.08;302.19
SPY;2020-06-03;312.18;306.21
SPY;2020-06-04;311.36;305.4
SPY;2020-06-05;319.34;313.23
SPY;2020-06-08;323.2;317.02
SPY;2020-06-09;320.79;314.65
SPY;2020-06-10;319.0;312.9
SPY;2020-06-11;300.61;294.86
SPY;2020-06-12;304.21;298.39
SPY;2020-06-15;307.05;301.18
SPY;2020-06-16;312.96;306.97
SPY;2020-06-17;311.66;305.7
SPY;2020-06-18;311.78;305.82
SPY;2020-06-19;308.64;304.08
SPY;2020-06-22;310.62;306.03
SPY;2020-06-23;312.05;307.44
SPY;2020-06-24;304.09;299.59
SPY;2020-06-25;307.35;302.8
SPY;2020-06-26;300.05;295.61
SPY;2020-06-29;304.46;299.96
SPY;2020-06-30;308.36;303.8
SPY;2020-07-01;310.52;305.93
SPY;2020-07-02;312.23;307.61
SPY;2020-07-06;317.05;312.36
SPY;2020-07-07;313.78;309.14
SPY;2020-07-08;316.18;311.5
SPY;2020-07-09;314.38;309.73
SPY;2020-07-10;317.59;312.89
